S11 (dB),VSWR,Gain (dBi),Eff (%),BW (MHz),Z_Real (Ohms),Z_Imag (Ohms),Status,label
0.2165020176646281,-0.7753126303538921,0.7754687899302044,0.934567262757354,0.4102130297202517,-0.4423586059649245,0.0332426739781591,1,1
-0.6197184710186882,-0.4456057774020938,0.3154043184610621,0.5481480107330141,0.3689938748046316,-0.2404533053463592,0.3579015031237513,1,1
0.7720533457864163,0.7989214985286377,-0.0953675310649576,-0.723996268403297,-0.7027041530014926,2.745705696327411,0.0945892502829703,1,0
1.1916103383783916,1.3236662081561477,-2.0547492533040725,-1.0366051015016395,-1.6919638709763765,-1.379688668230506,1.093662064389897,1,2
0.7272041500265846,0.2230954454860605,-0.9908501630316808,-0.2550830187557829,-1.2797723218201749,1.5991283225116797,-0.5073242354090417,1,0
1.1207196741128511,3.0882944352221107,-1.4057297310529608,-1.436049721571744,-1.2385531669045546,-1.0076934476969073,2.5663782500969576,1,2
-0.5300200794990246,-0.6034935661395747,0.5002516507477712,0.7348449527223019,0.8636237337920736,0.1058448769266952,0.5224218668502908,1,1
-2.588742839700338,-0.965706728537325,1.597012488982244,1.7030639774574463,1.481911057526376,0.1087001034000891,-0.2081600873251892,0,3
0.0342117381246664,0.0698514152408584,0.5207902432240721,0.5611733787787783,-0.6202658431702522,-0.9501810287328312,-0.7666529443339257,1,5
-1.7684365817705103,-1.0028567964755557,1.4491346231528768,1.3426954615246347,1.3582535927795154,-0.0169298614292406,-0.3906063986732643,0,3
-0.0106374576351651,-0.752093837892498,0.8001151009017656,1.0040358923347636,0.9048428887076936,0.1702914173261563,0.4272151672603563,1,1
0.7503521220316589,0.3206143738239163,-0.4814930696194163,-0.4200710140021305,-1.1561148570733144,0.970978498365032,-0.1993962907102161,1,0
1.0310212825931873,0.7757027060672436,-0.76492564579237,-0.4244128033507187,-0.4966083784233918,2.7901656514131155,-0.3981751321134683,1,0
0.54636061873694,-0.1251864414348532,0.2866502889942408,0.0184497102052667,0.4102130297202517,-0.9024579576775336,-0.9598548242549224,1,5
0.9051541848155948,1.1564909024341097,-0.97441928905064,-1.201593096747987,-0.4141700685921514,2.6049838201387137,-0.3101388115721482,1,0
0.0616999548806926,-0.5756310151859017,0.5413288357003732,-0.259424808104371,0.4102130297202517,-0.4949763509746112,-1.0793611417318276,1,5
-1.810392281029708,-0.9053378681377,1.4532423416481373,1.368746197616163,1.234596128032655,-0.0952446446994717,-0.2097535048915479,0,3
-0.0583801498956313,-0.1994865773113148,0.0401871792786288,-0.0206263939320259,-0.1256359841828103,-0.6593558179428572,-0.6814051045337334,1,5
0.6346122620062864,0.580664849391532,-0.4363081661715541,-0.4721724861851875,-0.7851424628327329,1.6019835489850731,-0.397378423330289,1,0
-0.4171737159742862,-0.7799563888461709,0.8740540338164492,0.2919824391663164,0.6163088042983526,0.3452760111955795,0.0977760854156878,1,1
0.1470581016494048,-0.6870812190005939,0.968531559207434,0.9693015775460592,0.9048428887076936,-0.5667649023056566,0.2435737927375121,1,1
-0.6066977367658338,-0.6359998755855266,0.167526452631695,0.6219584296590118,0.3689938748046316,-0.5455546485033024,0.1551391178046023,1,1
1.0729769818523849,0.8267840494823111,-0.6088323429724825,-0.7413634257976492,-0.4141700685921514,2.606207488627311,-0.4913900597454543,1,0
-2.8216693080014,-1.0028567964755557,1.182132920960964,1.4165058804506323,1.729225987020097,0.2286196152826307,-0.2531741335748235,0,3
0.4248337657102987,-0.0044487206356029,0.1141261121933124,0.17041233740585,-0.5790466882546321,-0.9620098241226056,-0.6606906761710699,1,5
-1.7727768265214618,-0.9192691436145364,1.30125675732351,1.8202922898693248,1.6880068321044768,0.0817793966509469,-0.4340270273565398,0,3
0.1210166331436958,-0.3713056415256321,-0.1775219009701616,0.2398809669832595,0.6987471141295929,0.3485391271651725,-0.553533344833445,1,4
-2.433940776916402,-0.8774753171840267,1.0589013661031583,1.976596706418496,1.6055685222732363,0.0161091877628883,-0.0778982012753626,0,3
-0.5546147997544162,-0.5570559812167862,0.2784348520037204,0.3831600154866664,1.0285003534545545,0.5545233227457291,0.1937794937888016,1,1
-0.5285733312487072,-0.8031751813075652,0.4345281548236079,0.6306420083561874,0.9048428887076936,-0.4758055446532525,0.2013482272290056,1,1
0.518872401980914,0.0652076567485797,-0.9210189486122576,-1.2146184647937512,-0.6202658431702522,2.0575961162394925,-0.2149321119822138,1,0
-0.4301944502271406,-0.7010124944774305,0.5782983021577149,0.934567262757354,0.4102130297202517,-0.1723357594811058,0.3021318883011956,1,1
0.7387781360291217,0.9103717023433302,-0.0707212200933964,-0.7934648979807065,-1.032457392326454,0.9501761340588772,-0.3105371659637379,1,0
-0.2768391356935222,-0.6452873925700843,0.6029446131292762,0.8086553716482996,0.6987471141295929,0.5847071454644639,0.1168970962119926,1,1
0.1904605491589193,-0.5199059132785554,-0.1610910269891208,-0.5242739583682448,0.1216789453109106,0.0365036625728444,-0.8985082479501112,1,4
-0.2913066181966937,-0.4130994679561419,0.3441583479278836,-0.3679695418190733,0.2453364100577711,0.3110132935148532,-0.8769971108042681,1,4
-2.661080252216196,-1.0028567964755557,1.51485811907704,1.4772909313308653,1.440691902610756,0.1764097597691431,-0.1742999640400661,0,3
-0.2652651496909849,-0.5988498076472958,0.3975586883662662,0.1617287587086736,0.2453364100577711,-0.200072245222646,-1.0052672248961465,1,4
-0.0641671428969001,-0.7846001473384497,0.2989734444800214,0.3744764367894904,0.3689938748046316,0.6312065480311638,0.0364295091108765,1,1
0.0356584863749835,-0.5431247057399496,0.3154043184610621,0.6697181124934806,1.1521578182014147,0.6006148358162297,0.2973516356021193,1,1
0.5854228214955032,0.2927518228702432,-0.2596762708753656,-1.249352779582456,-0.7851424628327329,1.443314534963615,-0.6343992863261507,1,0
0.6736744647648497,0.854646600435984,-1.1305125918705277,-0.7978066873292944,-0.5790466882546321,2.2635803118200486,-0.4627085435509971,1,0
1.0397017720950903,2.8375314766390525,-1.713808618197476,-1.119099099124813,-1.403429786567035,-1.5306077818241812,1.4689119012673792,1,2
0.0240845003724463,-0.6963687359851517,0.9521006852263932,0.9432508414545302,0.9048428887076936,0.6210093106261857,0.3714455524378006,1,1
0.1644190806532106,-0.5709872566936227,0.4427435918141283,0.9996941029861752,0.739966269045213,-0.4419507164687252,0.2288346802486938,1,1
0.8545179960544942,1.95986112159835,-1.3975142940624408,-1.527227297892094,-1.2385531669045546,-0.8082354840555367,1.482854304973018,1,2
-0.4273009537265063,-0.7149437699542671,0.8453000043496277,0.7261613740251256,1.0285003534545545,-0.4807002186076419,0.0579406462567195,1,1
0.2005877869111395,-0.5477684642322286,0.4468513103093886,-0.2116651252699019,-0.3729509136765312,-0.8013013626201515,-1.0773693697738789,1,5
0.8053285555437109,0.3020393398548009,-0.1734141824749014,-0.4548053287908352,-1.403429786567035,1.6888640116754867,-0.5495498009175481,1,0
-0.0569334016453142,-0.5895622906627381,0.0607257717549299,0.0531840249939713,0.2041172551421509,-0.3750568390920695,-0.9957067194979938,1,4
0.0761674373838641,-0.1205426829425742,-0.0091054426644934,-0.2246904933156664,0.2453364100577711,-0.8257747323920989,-1.1765596132797105,1,5
-0.2913066181966937,-0.4130994679561419,0.0812643642312309,-0.6415022707801233,0.2865555649733913,0.0772926121927565,-0.6786166237926057,1,4
0.0443389758768866,-0.0833926150043436,0.1346647046696134,-0.3809949098648378,-0.290512603845291,-0.7062631100057563,-0.940335459067028,1,5
-2.156165112855508,-0.9889255209987192,1.288933601837729,1.7377982922461508,1.6880068321044768,-0.1478623897091587,-0.4467743678874097,0,3
0.3134341504358777,-0.5570559812167862,-0.1898450564559422,-0.2550830187557829,0.3689938748046316,-0.3220312045861835,-0.452749683761255,1,4
0.2410967379200199,-0.5338371887553919,0.2620039780226796,-0.441779960745071,0.4514321846358719,-0.2412690843387575,-0.4794394279977638,1,4
1.0758704783530193,0.0327013473026276,-0.2021682119417228,-0.8325410021179993,-0.4553892235077716,1.8789405169042768,-0.0185433969284997,1,0
0.8964736953136918,0.2556017549320123,-0.1282292790270392,-0.6197933240371828,-0.9912382374108336,0.849835317993893,-0.2754819795038457,1,0
1.1829298488764888,2.0805988423976003,-2.2806737705433835,-0.9975289973643466,-1.8980596455544767,-1.5873044217958592,1.2020144589022912,1,2
0.0269779968730808,-0.6081373246318535,0.5084670877382916,-0.1812725998297855,0.0392406354796703,0.0418062260234331,-0.9367502695427208,1,4
0.1991410386608224,-0.626712358600969,0.2743271335084602,0.3267167539550213,0.739966269045213,0.2771584653303262,0.3802093490527736,1,1
0.8776659680595686,2.16418649525862,-2.321750955495985,-1.6965570824870295,-1.4858680963982756,-1.5436602457025532,1.679243020026732,1,2
0.8053285555437109,0.6967588116985032,-0.5061393805909774,-0.5069068009738924,-0.826361617748353,1.124344948935902,-0.4862114526547885,1,0
0.9572371218270124,1.7276731969844077,-1.4509146345008233,-1.383948249388687,-1.5270872513138958,-0.9628256031150038,1.439035321898153,1,2
1.15688838037078,2.586768518055995,-1.4385914790150425,-1.0756812056389324,-1.1561148570733144,-1.3841754526886965,1.3788838087681106,1,2
-1.6613772112470409,-0.9053378681377,1.5189658375723,1.6075446117885082,1.8116642968513368,0.1115553298734829,-0.3603314649124484,0,3
0.3105406539352434,-0.626712358600969,0.0032177128212871,-0.2898173335444878,0.4926513395514921,0.236369515710414,-0.8391534436032482,1,4
0.0327649898743493,-0.7428063209079402,0.6645603905581791,0.7087942166307736,0.2453364100577711,-0.5072130358605847,0.0523636847744639,1,1
0.9181749190684492,2.5960560350405526,-1.701485462711695,-1.7182660292299698,-1.362210631651415,-1.1165999431820726,2.3548520681628355,1,2
0.6924821920189728,0.2834643058856855,-0.0871520940744372,-0.6501858494772993,-0.9087999275795934,2.4895510927143625,-0.6116930860055387,1,0
-2.792734342995057,-0.928556660599094,1.408057438200275,1.3296700934788706,1.1109386632857945,0.0638322588181856,-0.236044894736467,0,3
0.2541174721728743,-0.1901990603267571,0.5207902432240721,0.5698569574759546,-0.1256359841828103,-0.4076879987879991,-1.1116278474505916,1,5
0.3134341504358777,0.0419888642871853,0.6727758275486995,0.4439450663668997,-0.2080742940140506,-0.7278812533043096,-0.8291945838135061,1,5
-2.891113224016624,-0.9378441775836518,1.0835476770747192,1.3296700934788706,1.0285003534545545,0.1760018702729441,-0.374672223009677,0,3
-0.2262029469324215,-0.7846001473384497,0.6933144200250004,0.6653763231448927,0.1628981002265308,-0.1107444455550385,0.3085055585666305,1,1
0.2599044651741429,-0.0276675130969973,0.0319717422881084,-0.2681083868015473,0.2041172551421509,-0.7862094512607841,-0.7881640814797687,1,5
-0.2739456391928877,-0.3155805396182861,-0.0501826276170954,-0.3158680696360164,-0.1668551390984305,0.2881714817277025,-0.7539056038030558,1,4
1.1221664223631682,1.3143786911715902,-1.5371767229012874,-1.7443167653214986,-1.4446489414826555,-1.0076934476969073,1.8875823668281368,1,2
0.5145321572299625,-0.1158989244502954,0.2209267930700776,-0.2637665974529592,0.1628981002265308,-0.5382126375717182,-0.9259947009697992,1,5
1.1134859328612652,0.5388710229610223,-2.149226778695057,-1.692215293138441,-1.8568404906388567,-1.2605849353403626,2.2345490419027514,1,2
0.2526707239225572,0.0419888642871853,0.249680822536899,-0.0336517619777904,-0.4553892235077716,-0.8506559916602453,-1.1753645501049412,1,5
0.5550411082388429,0.9335904948047244,-0.0871520940744372,-0.5763754305513019,-0.7439233079171127,1.9878470123894427,-0.1989979363186264,1,0
-0.4779371424876067,-0.8124626982921229,0.2537885410321592,0.8129971609968875,0.4102130297202517,-0.5586071123816743,0.358299857515341,1,1
0.6809082060164354,0.2927518228702432,-1.097650843908446,-0.5633500625055374,-0.4553892235077716,2.0070178187108016,-0.0508101026472641,1,0
1.023787541341601,0.8128527740054744,-1.2126669617757315,-1.1668587819592824,-1.733183025891997,-1.5391734612443628,1.3171388780717097,1,2
1.0787639748536535,0.6642525022525511,-0.9128035116217372,-1.119099099124813,-1.1148957021576942,-1.2528350349125792,1.7154932696613934,1,2
-0.0728476323988031,-0.3202242981105648,-0.2514608338848452,-0.259424808104371,0.6575279592139728,-0.2424927528273549,-0.7762134497320783,1,4
0.0428922276265694,-0.0090924791278819,0.5290056802145925,-0.2854755441958996,-0.4966083784233918,-0.3954513139020256,-0.850705720959349,1,5
-1.1839502886423792,-0.8821190756763055,1.2642872908661682,1.8376594472636776,1.0697195083701745,0.0038725028769147,-0.3710870334853698,0,3
1.223438799885369,1.6069354761851575,-2.5065982877826944,-1.2363274115366918,-1.815621335723237,-1.5187789864344068,1.9748219785862773,1,2
1.0252342895919186,1.806617091353148,-2.169765371171358,-1.0279215228044634,-1.4446489414826555,-1.51266064399142,1.718680104794111,1,2
0.1528450946506733,-0.496687120817161,0.6522372350723986,0.0097661315080904,0.1628981002265308,-0.9183656480292997,-1.0478911447962425,1,5
0.000936528367372,-0.2180616112804302,0.4797130582714701,-0.0727278661150832,0.3689938748046316,-0.8673794610044093,-0.7192487717347534,1,5
0.6982691850202414,1.2261472798182915,-1.007281037012722,-1.1798841500050463,-0.8675807726639733,1.117410827500517,0.0280640668874932,1,0
0.9123879260671804,1.230791038310571,-2.3135355185054647,-1.3188214091598656,-1.4858680963982756,-1.2507955874315837,1.0964505451310251,1,2
-1.489214169459299,-0.8914065926608633,1.0876553955699797,1.954887759675556,1.481911057526376,-0.0487452421327721,-0.2993832429992267,0,3
0.9630241148282808,0.1441515511173201,-0.1610910269891208,-1.1625169926106942,-0.826361617748353,1.0244120223671171,0.0208936878388789,1,0
-0.5039786109933155,-0.6034935661395747,0.968531559207434,0.9649597881974706,0.5338704944671122,0.4578535121465371,0.1917877218308532,1,1
0.2222890106658969,-0.3434430905719592,-0.0460749091218352,0.1052854971770286,0.2453364100577711,-0.6972895410893756,-1.1271636687225894,1,5
-2.610444063455095,-1.0028567964755557,1.3998420012097543,1.8550266046580293,1.8116642968513368,0.0911608550635268,-0.1922259116616018,0,3
0.0631467031310097,-0.5477684642322286,0.126449267679093,-0.0987786022066118,0.4514321846358719,0.0422141155196321,-0.6614873849542492,1,4
-0.8700059183235563,-0.8589002832149114,0.993177870178995,1.842001236612265,1.6467876771888563,-0.0813764018287017,-0.236044894736467,0,3
-0.2233094504317872,-0.6220686001086901,0.2578962595274194,0.9519344201517064,0.2865555649733913,-0.0573109215529534,0.0794517834025624,1,1
0.6042305487496261,1.1239845929881571,-1.2619595837188542,-0.3288934376817806,-0.7439233079171127,1.1908309368163588,0.1041497556811228,1,0
0.4913841852248879,-0.3062930226337284,0.0525103347644095,-0.3245516483331924,-0.5790466882546321,-0.9897463098641458,-1.0626302572850608,1,5
-0.2088419679286157,-0.7103000114619882,0.4098818438520467,0.5047301172471332,0.6987471141295929,0.1984357925638956,0.0802484921857417,1,1
-0.2768391356935222,-0.6359998755855266,0.5331133987098527,-0.6371604814315351,0.1628981002265308,0.4211434574886161,-0.8706234405388332,1,4
0.8371570170506883,2.00165494802886,-0.9004803561359567,-1.0800229949875204,-1.1148957021576942,-1.4143592754074314,2.1238065210408195,1,2
0.4841504439733021,-0.2041303358035936,0.0812643642312309,-0.0900950235094355,0.4514321846358719,-0.8049723680859436,-1.2163950524386786,1,5
-1.266414938910457,-1.0075005549678346,1.2766104463519483,1.7464818709433272,1.1109386632857945,0.1009502029723055,-0.2320613508205702,0,3
1.0122135553390643,-0.0462425470661127,-0.7238484608397681,-0.4591471181394233,-0.7851424628327329,1.7594288945179344,-0.2440119825682607,1,0
1.0686367371014334,0.3856269927158203,-0.2021682119417228,-1.106073731079049,-0.9500190824952136,2.3696315808318205,0.0742731763118965,1,0
-0.5097656039945843,-0.6499311510623631,0.8329768488638474,0.9779851562432348,0.6163088042983526,0.4639718545895238,0.2148922765430549,1,1
-0.4851708837391926,-0.440962018909815,0.1839573266127359,0.652350955099128,0.4102130297202517,-0.4121747832461894,0.248752399828178,1,1
-0.2189692056808359,-0.7985314228152863,0.6768835460439596,0.2919824391663164,0.987281198538934,-0.5361731900907224,0.1893975954813151,1,1
-2.914261196021698,-0.9192691436145364,1.3587648162571526,1.394796933707692,1.1521578182014147,-0.0679160484541308,-0.1272941458324834,0,3
-1.8682622110423943,-0.9517754530604884,1.3998420012097543,1.976596706418496,1.523130212441996,-0.076073838378113,-0.1221155387418175,0,3
0.5376801292350369,-0.222705369772709,0.4591744657951692,0.6176166403104233,-0.5790466882546321,-0.443990163949721,-0.9646350769539984,1,5
1.0020863175868442,1.6394417856311096,-1.7343472106737767,-1.5055183511491534,-1.073676547242074,-0.9926015363375396,2.6460491284148944,1,2
0.8328167722997368,1.8623421932604944,-2.334074110981766,-1.4099989854802153,-1.073676547242074,-1.280979410150319,1.690795297382833,1,2
0.5116386607293282,-0.4363182604175361,0.0278640237928482,0.1096272865256167,-0.5378275333390119,-0.7886567882379788,-0.8291945838135061,1,5
1.1221664223631682,1.9134235366755616,-2.050641534808812,-1.0973901523818728,-1.073676547242074,-0.8135380475061252,2.690664820272939,1,2
0.657760234011361,0.0001950378566757,0.5947291761387558,-0.3202098589846042,-0.4553892235077716,-0.4362402635219378,-1.169389234231096,1,5
0.2034812834117737,-0.09732389048118,0.167526452631695,0.4352614876697236,-0.1668551390984305,-0.5263838421819435,-0.9957067194979938,1,5
-0.5141058487455357,-0.6313561170932478,0.972639277702694,0.7565538994652424,0.9048428887076936,-0.3538465852897151,0.3411706186769846,1,1
0.3539431014447581,-0.0183799961124396,0.6316986425960974,0.3614510687437259,-0.4553892235077716,-0.4370560425143358,-1.136724174120742,1,5
-0.2638184014406675,-0.3202242981105648,0.5248979617193325,-0.1639054424354332,0.1628981002265308,0.2359616262142149,-1.0215997549513232,1,4
-1.8509012320385885,-0.9749942455218826,1.1369480175131017,1.451240195239337,1.193376973117035,0.0642401483143846,-0.2718967899795386,0,3
-0.1929277371751271,-0.6174248416164112,0.7056375755107811,0.2398809669832595,0.4102130297202517,-0.2543215482171294,0.4833831364745017,1,1
1.064296492350482,0.5295835059764644,-2.4121207623917096,-0.9888454186671704,-1.362210631651415,-0.8849187093409715,2.421377251558313,1,2
1.138080653116657,2.795737650208543,-2.00134891286569,-1.349213934599982,-1.733183025891997,-1.3841754526886965,2.105880573419284,1,2
0.4769167027217164,0.0698514152408584,0.2866502889942408,0.2746152817719641,-0.3317317587609111,-0.7339995957472965,-1.0160227934690678,1,5
1.1814831006261717,1.1750659364032248,-2.3053200815149446,-1.5489362446350343,-1.320991476735795,-1.5191868759306058,1.9158655286310045,1,2
0.5289996397331341,-0.2877179886646129,0.126449267679093,0.5611733787787783,-0.290512603845291,-0.4709108706988629,-0.6965425714141416,1,5
-2.257437490377709,-0.8914065926608633,1.2560718538756477,1.4165058804506323,1.0697195083701745,-0.0450742366669799,-0.3575429841713206,0,3
0.6389525067572379,-0.4873996038326033,0.249680822536899,0.6219584296590118,0.2453364100577711,-0.9872989728869512,-0.7837821831722821,1,5
0.5246593949821826,-0.4130994679561419,0.1141261121933124,-0.0379935513263782,0.1216789453109106,-0.8412745332476654,-0.8682333141892952,1,5
-0.2580314084393991,-0.5245496717708342,-0.0953675310649576,-0.5980843772942424,0.2865555649733913,-0.1780462124278935,-0.508120944192221,1,4
1.1511013873695113,2.962912955930582,-1.8699019210173635,-1.7443167653214986,-1.7744021808076167,-1.1684019091993612,1.7182817504025212,1,2
0.9659176113289152,0.9428780117892824,-0.2555685523801054,-0.2420576507100187,-0.3729509136765312,1.9450186152885351,-0.3794524757087532,1,0
-0.0294451848892883,-0.6917249774928728,0.352373784918404,-0.3983620672591901,0.2453364100577711,-0.2849132604320636,-0.4666920874668939,1,4
0.916728170818132,0.209164170009224,-1.1469434658515685,-0.3809949098648378,-1.073676547242074,1.8095993025504264,-0.4077356375116207,1,0
0.2512239756722401,-0.3341555735874015,0.2743271335084602,0.070551182388324,0.2041172551421509,-0.4325692580561455,-0.6594956129963009,1,5
-2.4440680146686224,-0.8728315586917479,1.3793034087334537,1.481632720679454,1.6880068321044768,0.0609770323447917,-0.2930095727337918,0,3
-0.229096443433056,-0.5384809472476708,-0.000890005673973,0.3310585433036095,0.5338704944671122,0.1140026668506774,-0.8080818010592529,1,4
-0.2536911636884477,-0.3109367811260071,0.1921727636032562,-0.2985009122416638,-0.2492934489296708,-0.1980327977416505,-0.859469517574322,1,4
0.2034812834117737,-0.5616997397090651,0.4263127178330875,0.5741987468245424,-0.290512603845291,-0.8955238362421487,-0.9383436871090796,1,5
1.175696107624903,0.7896339815440803,-1.5043149749392055,-1.1104155204276371,-1.733183025891997,-0.8592216710804269,2.7512146877945707,1,2
1.000639569336527,1.1564909024341097,-1.0154964740032422,-1.006212576061523,-1.362210631651415,1.559563041380365,-0.039656179682753,1,0
-0.062720394646583,-0.7056562529697094,0.4879284952619905,-0.5590082731569493,0.3277747198890114,0.1237920147594564,-0.4643019611173558,1,4
0.3539431014447581,-0.3155805396182861,-0.0583980646076158,-0.3288934376817806,0.5750896493827324,0.3726046074409208,-0.6622840937374287,1,4
0.1976942904105052,-0.375949400017911,-0.0337517536360546,-0.5503246944597733,0.5750896493827324,0.2791979128113219,-0.5041374002763243,1,4
0.0616999548806926,-0.6034935661395747,0.2332499485558582,-0.4070456459563661,-0.4141700685921514,-0.4101353357651939,-1.2163950524386786,1,5
0.3336886259403179,0.0930702077022528,0.4509590288046488,-0.0119428152348499,0.3689938748046316,-0.8918528307763567,-1.159430374441354,1,5
-2.20101430861534,-0.8681878001994692,1.3587648162571526,1.2862521999929897,1.6880068321044768,-0.1054418821044498,-0.4240681675667977,0,3
0.0674869478819611,-0.7706688718616133,0.6563449535676587,0.7608956888138302,0.9048428887076936,0.4060515461292487,0.3053187234339131,1,1
-0.4663631564850695,-0.6777937020160363,0.8411922858543676,0.3961853835324309,1.0697195083701745,-0.5508572119538908,0.1790403812999833,1,1
1.018000548340333,2.5449746916254856,-1.6193310928064917,-1.33184677720563,-1.1148957021576942,-0.9293786644266756,2.7918468357367185,1,2
0.1108893953914759,-0.4177432264484206,-0.0091054426644934,-0.1856143891783736,-0.1256359841828103,0.0222275302058751,-0.8315847101630442,1,4
0.2714784511766802,-0.3062930226337284,0.6358063610913578,-0.4113874353049542,-0.4966083784233918,-0.846169207202055,-0.7897574990461274,1,5
-1.82485976353288,-0.9192691436145364,1.3916265642192345,1.3426954615246347,1.1521578182014147,-0.0365085572467983,-0.3420071628993229,0,3
0.2280760036671655,-0.2877179886646129,0.1346647046696134,-0.0466771300235546,0.2041172551421509,-0.658540038950459,-1.1315455670300758,1,5
-0.51699934524617,-0.6731499435237573,0.2168190745748174,0.7131360059793614,0.5338704944671122,0.6328381060159606,0.4786028837754255,1,1
-1.5007881554618367,-0.9564192115527672,1.157486609989403,1.915811655538263,1.1109386632857945,0.1666204118603641,-0.2304679332542115,0,3
0.981831842082404,1.2540098307719652,-1.874009639512624,-1.488151193754801,-1.6507447160607562,-1.2711900622415395,0.971765620563454,1,2
0.935535898072255,2.16418649525862,-1.3810834200814,-1.3535557239485705,-1.6919638709763765,-1.2430456870038005,1.7621007334773866,1,2
-0.5300200794990246,-0.4873996038326033,0.1634187341364348,0.3310585433036095,0.2453364100577711,-0.0426268996897851,0.078655074619383,1,1
0.9890655833339898,2.0155862235056965,-1.2126669617757315,-1.5619616126807987,-1.8980596455544767,-1.316057906823443,2.010673873829349,1,2
0.5507008634878914,-0.2598554377109398,0.4797130582714701,0.2572481243776118,0.0392406354796703,-0.6638426024010476,-1.130350503855307,1,5
-0.0135309541357997,-0.4177432264484206,0.3482660664231438,-0.1986397572241378,0.5338704944671122,-0.1001393186538614,-0.9841544421418932,1,4
0.0530194653787896,-0.5199059132785554,-0.0953675310649576,0.1921212841487904,-0.0019785194359498,-0.11931012497522,-0.50931600736699,1,4
-0.0424659191421427,-0.7428063209079402,0.9562084037216532,0.5047301172471332,0.3277747198890114,0.1711071963185544,-0.0440380779902395,1,1
0.8660919820570314,2.758587582270312,-2.190303963647659,-1.492492983103389,-1.4858680963982756,-0.89022127279156,2.3675994086937058,1,2
-0.9264291000859252,-0.965706728537325,1.5764738965059433,1.7725326070348562,1.6055685222732363,0.0830030651395443,-0.3818426020582913,0,3
0.8458375065525913,2.6285623444865047,-1.8945482319889249,-1.5011765618005657,-1.6095255611451362,-1.302597553448872,1.5864264467863358,1,2
0.1282503743952817,-0.6313561170932478,-0.0707212200933964,-0.0336517619777904,-0.2080742940140506,-0.30041306128763,-0.9626433049960502,1,4
0.2005877869111395,-0.6220686001086901,0.3482660664231438,-0.1291711276467282,0.4102130297202517,0.2506456480773833,-0.9076703989566738,1,4
-0.0525931568943628,-0.4688245698634879,0.1839573266127359,0.070551182388324,0.2041172551421509,-0.2979657243104355,-0.5595086607072902,1,4
-0.6269522122702741,-0.6313561170932478,0.3688046588994447,0.3354003326521974,0.2041172551421509,0.202922577022086,0.1702765846850102,1,1
0.0284247451233979,-0.5106183962939977,0.5207902432240721,0.8868075799228852,0.8224045788764534,0.5883781509302561,0.1117184891213268,1,1
0.0023832766176891,0.0327013473026276,0.4427435918141283,0.4960465385499569,-0.4966083784233918,-0.9261155484570828,-0.6718445991355809,1,5
1.0859977161052392,1.0543282156039744,-0.7320638978302885,-0.5633500625055374,-0.7851424628327329,2.327618962723311,-0.4085323462948001,1,0
0.5420203739859885,1.1054095590190418,-0.267891707865886,-0.3809949098648378,-0.9500190824952136,2.653522670186409,-0.0089828915303473,1,0
-0.0612736463962658,-0.2598554377109398,0.290758007489501,0.3397421220007855,-0.3729509136765312,-0.9514046972214284,-0.819235724023764,1,5
0.8009883107927595,0.5249397474841857,-0.5554320025340999,-0.3028427015902519,-0.6614849980858725,1.4710510207051557,-0.1452200934540191,1,0
0.8212427862971996,2.744656306793476,-2.5024905692874344,-1.6835317144412654,-1.5270872513138958,-1.0032066632387169,2.8711193596630658,1,2
0.5593813529897944,-0.6034935661395747,0.290758007489501,-0.0293099726292022,-0.1668551390984305,-0.8110907105289306,-0.8754036932379095,1,5
0.2685849546760458,-0.4920433623248823,0.0935875197170115,0.3050078072120809,0.6987471141295929,0.1931332291133073,-0.476650947256636,1,4
-1.033488470609395,-0.9424879360759308,1.0589013661031583,1.733456502897563,1.8116642968513368,-0.1482702792053577,-0.2806605865945116,0,3
-0.3969192404698459,-0.7938876643230075,0.2578962595274194,0.218172020240319,0.8224045788764534,0.6087726257402122,-0.0420463060322911,1,1
-0.2001614784267127,-0.3202242981105648,-0.0049977241692332,-0.259424808104371,0.3277747198890114,0.1747782017843467,-0.5846049873774403,1,4
0.0761674373838641,-0.2784304716800552,0.3071888814705418,-0.4330963820478947,-0.1668551390984305,-0.5704359077714488,-0.8809806547201648,1,5
1.0729769818523849,0.8267840494823111,-0.7279561793350282,-0.5199321690196566,-1.073676547242074,1.3543946247922067,-0.4662937330753043,1,0
0.149951598150039,-0.5849185321704593,-0.0337517536360546,-0.6545276388258875,0.5750896493827324,0.1478574950352045,-0.4658953786837145,1,4
0.1571853394016247,-0.6638624265391997,0.8494077228448882,0.5741987468245424,0.6163088042983526,0.0927924130483233,-0.047224913122957,1,1
1.064296492350482,0.7106900871753399,-0.1939527749512024,-0.3115262802874282,-1.4446489414826555,2.4801696343017823,-0.6128881491803079,1,0
0.8675387303073486,2.7167937558398023,-1.508422693434466,-1.1885677287022227,-1.320991476735795,-1.4588192304931356,1.076532825551541,1,2
-0.0337854296402397,-0.6081373246318535,0.1839573266127359,0.0922601291312644,-0.2080742940140506,0.0246748671830699,-0.7989196500526903,1,4
-0.3347090657062083,-0.6313561170932478,0.8042228193970258,0.2832988604691404,0.6163088042983526,0.1625415168983731,0.2204692380253104,1,1
1.1872700936274403,2.572837242579158,-1.5371767229012874,-1.5142019298463296,-1.4446489414826555,-1.5983174381932352,1.5681021447732104,1,2
